id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
366,366,Ground beams & edge of bed; 500-1m,m,RC works,Formwork; Basic Finish,29.02,RC works!F493,29.02,RC works!A493,RC works,beam
367,367,Ground beams & edge of bed; 500-1m; curved,m,RC works,Formwork; Basic Finish,58.13,RC works!F494,58.13,RC works!A494,RC works,beam
368,368,Ground beams & edge of bed; ex 1m,m2,RC works,Formwork; Basic Finish,36.36,RC works!F495,36.36,RC works!A495,RC works,beam
369,369,EO joints for hydrophillic waterstop (RX101/500S),m,RC works,Formwork; Basic Finish,12.51,RC works!F496,12.51,RC works!A496,RC works,
370,370,Sides of capping beam; 250-500,m,RC works,Formwork; Basic Finish,18.83,RC works!F497,18.83,RC works!A497,RC works,beam
371,371,Sides of capping beam; 250-500; curved,m,RC works,Formwork; Basic Finish,56.49,RC works!F498,56.49,RC works!A498,RC works,beam
372,372,Sides of capping beam; 500-1m,m,RC works,Formwork; Basic Finish,28.77,RC works!F499,28.77,RC works!A499,RC works,beam
373,373,Sides of capping beam; 500-1m; curved,m,RC works,Formwork; Basic Finish,57.53,RC works!F500,57.53,RC works!A500,RC works,beam
374,374,Sides of capping beam; ex 1m,m2,RC works,Formwork; Basic Finish,35.74,RC works!F501,35.74,RC works!A501,RC works,beam
375,375,Sides of capping beam; ex 1m; curved,m2,RC works,Formwork; Basic Finish,71.47,RC works!F502,71.47,RC works!A502,RC works,beam
376,376,Soffit of capping beam; 250-500; cut to profile of contiguous/secant/sheet piles,m,RC works,Formwork; Basic Finish,64.77,RC works!F503,64.77,RC works!A503,RC works,beam
377,377,Soffit of capping beam; 250-500; cut to profile of contiguous/secant/sheet piles; curved,m,RC works,Formwork; Basic Finish,129.53,RC works!F504,129.53,RC works!A504,RC works,beam
378,378,Soffit of capping beam; 500-1m; cut to profile of contiguous/secant/sheet piles,m,RC works,Formwork; Basic Finish,74.29,RC works!F505,74.29,RC works!A505,RC works,beam
379,379,EO capping beam formwork for hanging platform,m,RC works,Formwork; Basic Finish,144.26,RC works!F506,144.26,RC works!A506,RC works,formwork|beam
380,380,Edges of slabs & openings; not exceeding 250,m,RC works,Formwork; Basic Finish,11.03,RC works!F507,11.03,RC works!A507,RC works,slab
381,381,Edges of slabs & openings; not exceeding 250; curved,m,RC works,Formwork; Basic Finish,22.06,RC works!F508,22.06,RC works!A508,RC works,slab
382,382,Edges of slabs & openings; not exceeding 250; sloping,m,RC works,Formwork; Basic Finish,14.89,RC works!F509,14.89,RC works!A509,RC works,slab
383,383,Edges of slabs & openings; not exceeding 250; sloping; curved,m,RC works,Formwork; Basic Finish,29.79,RC works!F510,29.79,RC works!A510,RC works,slab
384,384,Edges of slabs & openings; 250-500,m,RC works,Formwork; Basic Finish,17.41,RC works!F511,17.41,RC works!A511,RC works,slab
385,385,Edges of slabs & openings; 250-500; curved,m,RC works,Formwork; Basic Finish,34.83,RC works!F512,34.83,RC works!A512,RC works,slab
386,386,Edges of slabs & openings; 500-1m,m,RC works,Formwork; Basic Finish,29.45,RC works!F513,29.45,RC works!A513,RC works,slab
387,387,Edges of slabs & openings; 500-1m; curved,m,RC works,Formwork; Basic Finish,58.9,RC works!F514,58.9,RC works!A514,RC works,slab
388,388,Edges of slabs & openings; ex 1m,m2,RC works,Formwork; Basic Finish,36.29,RC works!F515,36.29,RC works!A515,RC works,slab
389,389,Edges of topping; not exceeding 250,m,RC works,Formwork; Basic Finish,44.93,RC works!F516,44.93,RC works!A516,RC works,
390,390,Temporary stop ends; EML; not exceeding 250,m,RC works,Formwork; Basic Finish,16.31,RC works!F517,16.31,RC works!A517,RC works,
391,391,Temporary stop ends; EML; 250-500,m,RC works,Formwork; Basic Finish,28.8,RC works!F518,28.8,RC works!A518,RC works,
392,392,Temporary stop ends; EML; 500-1m,m,RC works,Formwork; Basic Finish,49.29,RC works!F519,49.29,RC works!A519,RC works,
393,393,Penetration/openings; circular; not exceeding 100 dia; not exceeding 250 thk,nr,RC works,Formwork; Basic Finish,11.18,RC works!F520,11.18,RC works!A520,RC works,
394,394,Penetration/openings; circular; not exceeding 100 dia; 250-500 thk,nr,RC works,Formwork; Basic Finish,15.56,RC works!F521,15.56,RC works!A521,RC works,
395,395,Penetration/openings; circular; not exceeding 110 dia; not exceeding 250 thk,nr,RC works,Formwork; Basic Finish,11.24,RC works!F522,11.24,RC works!A522,RC works,
396,396,Penetration/openings; circular; not exceeding 110 dia; 250-500 thk,nr,RC works,Formwork; Basic Finish,15.69,RC works!F523,15.69,RC works!A523,RC works,
397,397,Penetration/openings; circular; not exceeding 125 dia; not exceeding 250 thk,nr,RC works,Formwork; Basic Finish,11.29,RC works!F524,11.29,RC works!A524,RC works,
398,398,Penetration/openings; circular; not exceeding 125 dia; 250-500 thk,nr,RC works,Formwork; Basic Finish,15.78,RC works!F525,15.78,RC works!A525,RC works,
399,399,Penetration/openings; circular; not exceeding 150 dia; not exceeding 250 thk,nr,RC works,Formwork; Basic Finish,12.55,RC works!F526,12.55,RC works!A526,RC works,
400,400,Penetration/openings; circular; not exceeding 150 dia; 250-500 thk,nr,RC works,Formwork; Basic Finish,18.3,RC works!F527,18.3,RC works!A527,RC works,
401,401,Penetration/openings; circular; not exceeding 250 dia; not exceeding 250 thk,nr,RC works,Formwork; Basic Finish,18.74,RC works!F528,18.74,RC works!A528,RC works,
402,402,Penetration/openings; circular; not exceeding 250 dia; 250-500 thk,nr,RC works,Formwork; Basic Finish,30.69,RC works!F529,30.69,RC works!A529,RC works,
403,403,Penetration/openings; circular; not exceeding 300 dia; not exceeding 250 thk,nr,RC works,Formwork; Basic Finish,19.67,RC works!F530,19.67,RC works!A530,RC works,
404,404,Penetration/openings; circular; not exceeding 300 dia; 500-1m thk,nr,RC works,Formwork; Basic Finish,54.59,RC works!F531,54.59,RC works!A531,RC works,
405,405,Penetration/openings; circular; not exceeding 400 dia; not exceeding 250 thk,nr,RC works,Formwork; Basic Finish,24.1,RC works!F532,24.1,RC works!A532,RC works,
406,406,Penetration/openings; circular; not exceeding 400 dia; 500-1m thk,nr,RC works,Formwork; Basic Finish,72.29,RC works!F533,72.29,RC works!A533,RC works,
407,407,Penetration/openings; circular; not exceeding 500 dia; not exceeding 250 thk,nr,RC works,Formwork; Basic Finish,33.79,RC works!F534,33.79,RC works!A534,RC works,
408,408,Penetration/openings; circular; not exceeding 500 dia; 250-500 thk,nr,RC works,Formwork; Basic Finish,53.04,RC works!F535,53.04,RC works!A535,RC works,
409,409,Soffit of pre-cast solid planks (Factory made),m2,RC works,Formwork; Basic Finish,4.03,RC works!F536,4.03,RC works!A536,RC works,
410,410,Soffit of slabs; not exceeding 1.5m,m2,RC works,Formwork; Basic Finish,49.48,RC works!F537,49.48,RC works!A537,RC works,slab
411,411,Soffit of slabs; not exceeding 1.5m; in confined space; strike through opening,m2,RC works,Formwork; Basic Finish,74.21,RC works!F538,74.21,RC works!A538,RC works,slab
412,412,Soffit of slabs; 1.5-3.0m,m2,RC works,Formwork; Basic Finish,35.11,RC works!F539,35.11,RC works!A539,RC works,slab
413,413,Soffit of slabs temp support for transfer beams; 1.5-3.0m; ave 6-7 wks,m2,RC works,Formwork; Basic Finish,49.37,RC works!F540,49.37,RC works!A540,RC works,slab|beam
414,414,Soffit of PT slabs; 1.5-3.0m,m2,RC works,Formwork; Basic Finish,35.11,RC works!F541,35.11,RC works!A541,RC works,slab
415,415,Soffit of slabs; 1.5-3.0m; balconies,m2,RC works,Formwork; Basic Finish,37.57,RC works!F542,37.57,RC works!A542,RC works,slab
416,416,EO for balcony backpropping,m2,RC works,Formwork; Basic Finish,2.46,RC works!F543,2.46,RC works!A543,RC works,
417,417,Soffit of slabs; 1.5-3.0m; in basements,m2,RC works,Formwork; Basic Finish,40.12,RC works!F544,40.12,RC works!A544,RC works,slab
418,418,Soffit of slabs; 1.5-3.0m; off sloping ground,m2,RC works,Formwork; Basic Finish,44.1,RC works!F545,44.1,RC works!A545,RC works,slab
419,419,Soffit of slabs; 1.5-3.0m; sloping,m2,RC works,Formwork; Basic Finish,42.51,RC works!F546,42.51,RC works!A546,RC works,slab
420,420,Soffit of slabs; 3.0-4.5m,m2,RC works,Formwork; Basic Finish,37.36,RC works!F547,37.36,RC works!A547,RC works,slab
421,421,Soffit of PT slabs; 3.0-4.5m,m2,RC works,Formwork; Basic Finish,37.36,RC works!F548,37.36,RC works!A548,RC works,slab
422,422,Soffit of slabs; 3.0-4.5m; balconies,m2,RC works,Formwork; Basic Finish,41.09,RC works!F549,41.09,RC works!A549,RC works,slab
423,423,Soffit of slabs; 3.0-4.5m; in basements,m2,RC works,Formwork; Basic Finish,43.42,RC works!F550,43.42,RC works!A550,RC works,slab
424,424,Soffit of slabs; 3.0-4.5m; off sloping ground,m2,RC works,Formwork; Basic Finish,46.91,RC works!F551,46.91,RC works!A551,RC works,slab
425,425,Soffit of slabs; 3.0-4.5m; sloping,m2,RC works,Formwork; Basic Finish,44.82,RC works!F552,44.82,RC works!A552,RC works,slab
426,426,Soffit of slabs; 4.5-6.0m,m2,RC works,Formwork; Basic Finish,41.74,RC works!F553,41.74,RC works!A553,RC works,slab
427,427,Soffit of PT slabs; 4.5-6.0m,m2,RC works,Formwork; Basic Finish,41.74,RC works!F554,41.74,RC works!A554,RC works,slab
428,428,Soffit of slabs; 4.5-6.0m; balconies,m2,RC works,Formwork; Basic Finish,45.91,RC works!F555,45.91,RC works!A555,RC works,slab
429,429,Soffit of slabs; 4.5-6.0m; in basements,m2,RC works,Formwork; Basic Finish,51.51,RC works!F556,51.51,RC works!A556,RC works,slab
430,430,Soffit of slabs; 4.5-6.0m; sloping,m2,RC works,Formwork; Basic Finish,50.07,RC works!F557,50.07,RC works!A557,RC works,slab
431,431,Soffit of slabs; 6.0-7.5m,m2,RC works,Formwork; Basic Finish,86.15,RC works!F558,86.15,RC works!A558,RC works,slab
432,432,Soffit of slabs; 7.5-9.0m,m2,RC works,Formwork; Basic Finish,87,RC works!F559,87,RC works!A559,RC works,slab
433,433,Soffit of slabs; 9.0-10.5m,m2,RC works,Formwork; Basic Finish,113.96,RC works!F560,113.96,RC works!A560,RC works,slab
434,434,Soffit of slabs; 10.5-12.0m,m2,RC works,Formwork; Basic Finish,153.75,RC works!F561,153.75,RC works!A561,RC works,slab
435,435,Soffit of slabs; 12.0-13.5m,m2,RC works,Formwork; Basic Finish,204.42,RC works!F562,204.42,RC works!A562,RC works,slab
436,436,Soffit of slabs; 13.5-15.0m,m2,RC works,Formwork; Basic Finish,269.29,RC works!F563,269.29,RC works!A563,RC works,slab
437,437,Soffit of slabs; 15.0-16.5m,m2,RC works,Formwork; Basic Finish,348.71,RC works!F564,348.71,RC works!A564,RC works,slab
438,438,Soffit of slabs; 16.5-18.0m,m2,RC works,Formwork; Basic Finish,420.08,RC works!F565,420.08,RC works!A565,RC works,slab
439,439,Soffit of slabs; 18.0-19.5m,m2,RC works,Formwork; Basic Finish,506.55,RC works!F566,506.55,RC works!A566,RC works,slab
440,440,Soffit of slabs; 19.5-21.0m,m2,RC works,Formwork; Basic Finish,596.8,RC works!F567,596.8,RC works!A567,RC works,slab
441,441,Soffit of slabs; 21.0-22.5m,m2,RC works,Formwork; Basic Finish,696.53,RC works!F568,696.53,RC works!A568,RC works,slab
442,442,Soffit of slabs; 22.5-24.0m,m2,RC works,Formwork; Basic Finish,799.46,RC works!F569,799.46,RC works!A569,RC works,slab
443,443,Soffit of slabs; 24.0-25.5m,m2,RC works,Formwork; Basic Finish,908.6,RC works!F570,908.6,RC works!A570,RC works,slab
444,444,Soffit of slabs; high in core,m2,RC works,Formwork; Basic Finish,89.88,RC works!F571,89.88,RC works!A571,RC works,slab
446,446,EO soffit formwork for propping off ground/surface of fill,m2,RC works,Formwork; Basic Finish,7.47,RC works!F573,7.47,RC works!A573,RC works,formwork
446,446,EO soffit formwork for cutting and fitting to space between steel beams,m2,RC works,Formwork; Basic Finish,17.08,RC works!F574,17.08,RC works!A574,RC works,formwork|beam
447,447,EO soffit formwork for cutting and fitting to curved steelwork,m,RC works,Formwork; Basic Finish,79.99,RC works!F575,79.99,RC works!A575,RC works,formwork
448,448,EO soffit formwork for small area carried out as a re-visit,m2,RC works,Formwork; Basic Finish,25.86,RC works!F576,25.86,RC works!A576,RC works,formwork
449,449,Soffit of slabs; (top down); laid on blinding,m2,RC works,Formwork; Basic Finish,27.65,RC works!F577,27.65,RC works!A577,RC works,slab
450,450,"EO soffit formwork for trough moulds, 225mm deep at 600mm c/s, with 90mm ribs (ply & timber x 1 use)",m2,RC works,Formwork; Basic Finish,115.5,RC works!F578,115.5,RC works!A578,RC works,formwork
451,451,"EO soffit formwork for trough moulds, 205mm deep at 400mm c/s, with 125mm ribs (polystyrene moulds x 1 use)",m2,RC works,Formwork; Basic Finish,103.44,RC works!F579,103.44,RC works!A579,RC works,formwork
452,452,"EO soffit formwork for trough moulds, 255mm deep at 400mm c/s, with 125mm ribs (polystyrene moulds x 1 use)",m2,RC works,Formwork; Basic Finish,118.83,RC works!F580,118.83,RC works!A580,RC works,formwork
453,453,Attached beams; not exceeding 1.5m,m2,RC works,Formwork; Basic Finish,100.12,RC works!F581,100.12,RC works!A581,RC works,beam
454,454,Attached beams; 1.5-3.0m,m2,RC works,Formwork; Basic Finish,75.97,RC works!F582,75.97,RC works!A582,RC works,beam
455,455,EO Attached beams; formwork left in,m2,RC works,Formwork; Basic Finish,23.33,RC works!F583,23.33,RC works!A583,RC works,formwork|beam
456,456,Attached beams; 3.0-4.5m,m2,RC works,Formwork; Basic Finish,80.46,RC works!F584,80.46,RC works!A584,RC works,beam
457,457,Attached beams; 3.0-4.5m; curved,m2,RC works,Formwork; Basic Finish,160.93,RC works!F585,160.93,RC works!A585,RC works,beam
458,458,Attached beams; 4.5-6.0m,m2,RC works,Formwork; Basic Finish,88.57,RC works!F586,88.57,RC works!A586,RC works,beam
459,459,Attached beams; 6.0-7.5m,m2,RC works,Formwork; Basic Finish,175.94,RC works!F587,175.94,RC works!A587,RC works,beam
460,460,Attached beams; 7.5-9.0m,m2,RC works,Formwork; Basic Finish,177.64,RC works!F588,177.64,RC works!A588,RC works,beam
461,461,Attached beams; 9.0-10.5m,m2,RC works,Formwork; Basic Finish,231.57,RC works!F589,231.57,RC works!A589,RC works,beam
462,462,Attached beams; 10.5-12.0m,m2,RC works,Formwork; Basic Finish,311.15,RC works!F590,311.15,RC works!A590,RC works,beam
463,463,Attached beams; 12.0-13.5m,m2,RC works,Formwork; Basic Finish,412.48,RC works!F591,412.48,RC works!A591,RC works,beam
464,464,Attached beams; 13.5-15.0m,m2,RC works,Formwork; Basic Finish,542.23,RC works!F592,542.23,RC works!A592,RC works,beam
465,465,Attached beams; 15.0-16.5m,m2,RC works,Formwork; Basic Finish,701.08,RC works!F593,701.08,RC works!A593,RC works,beam
466,466,Attached beams; 16.5-18.0m,m2,RC works,Formwork; Basic Finish,843.8,RC works!F594,843.8,RC works!A594,RC works,beam
467,467,Isolated beams; not exceeding 1.5m,m2,RC works,Formwork; Basic Finish,143.96,RC works!F595,143.96,RC works!A595,RC works,beam
468,468,Isolated beams; 1.5-3.0m,m2,RC works,Formwork; Basic Finish,107.73,RC works!F596,107.73,RC works!A596,RC works,beam
469,469,Isolated beams; 1.5-3.0m; curved on elevation,m2,RC works,Formwork; Basic Finish,309.63,RC works!F597,309.63,RC works!A597,RC works,beam
469,469,Isolated beams; 3.0-4.5m,m2,RC works,Formwork; Basic Finish,114.47,RC works!F598,114.47,RC works!A598,RC works,beam
470,470,Isolated beams; 3.0-4.5m; curved on elevation,m2,RC works,Formwork; Basic Finish,328.26,RC works!F599,328.26,RC works!A599,RC works,beam
470,470,Isolated beams; 4.5-6.0m,m2,RC works,Formwork; Basic Finish,126.64,RC works!F600,126.64,RC works!A600,RC works,beam
471,471,Isolated beams; 6.0-7.5m,m2,RC works,Formwork; Basic Finish,257.69,RC works!F601,257.69,RC works!A601,RC works,beam
472,472,Isolated beams; 7.5-9.0m,m2,RC works,Formwork; Basic Finish,260.24,RC works!F602,260.24,RC works!A602,RC works,beam
473,473,Isolated beams; 9.0-10.5m,m2,RC works,Formwork; Basic Finish,341.14,RC works!F603,341.14,RC works!A603,RC works,beam
474,474,Isolated beams; 10.5-12.0m,m2,RC works,Formwork; Basic Finish,460.5,RC works!F604,460.5,RC works!A604,RC works,beam
475,475,Isolated beams; 12.0-13.5m,m2,RC works,Formwork; Basic Finish,612.5,RC works!F605,612.5,RC works!A605,RC works,beam
476,476,Isolated beams; 13.5-15.0m,m2,RC works,Formwork; Basic Finish,807.13,RC works!F606,807.13,RC works!A606,RC works,beam
477,477,Isolated beams; 15.0-16.5m,m2,RC works,Formwork; Basic Finish,1045.39,RC works!F607,1045.39,RC works!A607,RC works,beam
478,478,Step in top surface; not exceeding 250,m,RC works,Formwork; Basic Finish,17.26,RC works!F608,17.26,RC works!A608,RC works,
479,479,Step in top surface; not exceeding 250; curved,m,RC works,Formwork; Basic Finish,34.52,RC works!F609,34.52,RC works!A609,RC works,
480,480,Step in top surface; 250-500,m,RC works,Formwork; Basic Finish,28.09,RC works!F610,28.09,RC works!A610,RC works,
481,481,Step in top surface; 250-500; curved,m,RC works,Formwork; Basic Finish,56.19,RC works!F611,56.19,RC works!A611,RC works,
482,482,Step in top surface; 500-1m,m,RC works,Formwork; Basic Finish,47.14,RC works!F612,47.14,RC works!A612,RC works,
483,483,Step in top surface; 500-1m; curved,m,RC works,Formwork; Basic Finish,94.28,RC works!F613,94.28,RC works!A613,RC works,
484,484,Step in top surface; ex 1m,m2,RC works,Formwork; Basic Finish,56.95,RC works!F614,56.95,RC works!A614,RC works,
485,485,Step in soffit; not exceeding 250,m,RC works,Formwork; Basic Finish,25.2,RC works!F615,25.2,RC works!A615,RC works,
486,486,Step in soffit; not exceeding 250; curved,m,RC works,Formwork; Basic Finish,50.39,RC works!F616,50.39,RC works!A616,RC works,
487,487,Step in soffit; not exceeding 250; sloping face,m,RC works,Formwork; Basic Finish,37.79,RC works!F617,37.79,RC works!A617,RC works,
488,488,Step in soffit; 250-500,m,RC works,Formwork; Basic Finish,41.67,RC works!F618,41.67,RC works!A618,RC works,
489,489,Step in soffit; 250-500; curved,m,RC works,Formwork; Basic Finish,83.34,RC works!F619,83.34,RC works!A619,RC works,
490,490,Step in soffit; 250-500; sloping face,m,RC works,Formwork; Basic Finish,62.51,RC works!F620,62.51,RC works!A620,RC works,
491,491,Step in soffit; 500-1m,m,RC works,Formwork; Basic Finish,59.95,RC works!F621,59.95,RC works!A621,RC works,
492,492,Step in soffit; ex 1m,m2,RC works,Formwork; Basic Finish,72.38,RC works!F622,72.38,RC works!A622,RC works,
493,493,Top fwk; sloping over 15 deg,m2,RC works,Formwork; Basic Finish,50.34,RC works!F623,50.34,RC works!A623,RC works,
494,494,Top fwk; sloping over 15 deg; not exceeding 250,m,RC works,Formwork; Basic Finish,16.11,RC works!F624,16.11,RC works!A624,RC works,
495,495,Top fwk; sloping over 15 deg; 250-500,m,RC works,Formwork; Basic Finish,30.2,RC works!F625,30.2,RC works!A625,RC works,
496,496,Top fwk; sloping over 15 deg; 500-1m,m,RC works,Formwork; Basic Finish,42.79,RC works!F626,42.79,RC works!A626,RC works,
497,497,Columns; rectangular; not exceeding 3.0m high,m2,RC works,Formwork; Basic Finish,33.75,RC works!F627,33.75,RC works!A627,RC works,column
498,498,Columns; rectangular; ex 3.0m high,m2,RC works,Formwork; Basic Finish,36.54,RC works!F628,36.54,RC works!A628,RC works,column
499,499,Stub Columns; rectangular; not exceeding 1.0m,m2,RC works,Formwork; Basic Finish,50.03,RC works!F629,50.03,RC works!A629,RC works,column
500,500,Columns; raking,m2,RC works,Formwork; Basic Finish,152.85,RC works!F630,152.85,RC works!A630,RC works,column
501,501,Columns; eliptical,m2,RC works,Formwork; Basic Finish,91.63,RC works!F631,91.63,RC works!A631,RC works,column
502,502,Columns; circular,m2,RC works,Formwork; Basic Finish,50.45,RC works!F632,50.45,RC works!A632,RC works,column
503,503,Columns; circular; raking,m2,RC works,Formwork; Basic Finish,91.63,RC works!F633,91.63,RC works!A633,RC works,column
504,504,Columns; irregular,m2,RC works,Formwork; Basic Finish,51.46,RC works!F634,51.46,RC works!A634,RC works,column
505,505,Columns; blade cols (walls),m2,RC works,Formwork; Basic Finish,39.33,RC works!F635,39.33,RC works!A635,RC works,column|wall
506,506,Columns; attached,m2,RC works,Formwork; Basic Finish,124.64,RC works!F636,124.64,RC works!A636,RC works,column
507,507,EO Columns; formwork left in,m2,RC works,Formwork; Basic Finish,23.33,RC works!F637,23.33,RC works!A637,RC works,formwork|column
508,508,Column casings,m2,RC works,Formwork; Basic Finish,84.75,RC works!F638,84.75,RC works!A638,RC works,column
509,509,Column casings; circular,m2,RC works,Formwork; Basic Finish,169.5,RC works!F639,169.5,RC works!A639,RC works,column
510,510,Column capital/head,m2,RC works,Formwork; Basic Finish,227.66,RC works!F640,227.66,RC works!A640,RC works,column
511,511,Walls; not exceeding 3m high,m2,RC works,Formwork; Basic Finish,36.55,RC works!F641,36.55,RC works!A641,RC works,wall
512,512,Walls; ex 3m high,m2,RC works,Formwork; Basic Finish,38.93,RC works!F642,38.93,RC works!A642,RC works,wall
513,513,Walls; curved; single radius,m2,RC works,Formwork; Basic Finish,73.09,RC works!F643,73.09,RC works!A643,RC works,wall
514,514,Walls; curved; single radius; ex 3.0m high,m2,RC works,Formwork; Basic Finish,77.85,RC works!F644,77.85,RC works!A644,RC works,wall
515,515,Walls; lift pits/sumps,m2,RC works,Formwork; Basic Finish,54.82,RC works!F645,54.82,RC works!A645,RC works,wall
516,516,Dwarf walls; not exceeding 1m,m2,RC works,Formwork; Basic Finish,51.17,RC works!F646,51.17,RC works!A646,RC works,wall
517,517,Walls; one sided; not exceeding 3.0m high,m2,RC works,Formwork; Basic Finish,53.72,RC works!F647,53.72,RC works!A647,RC works,wall
518,518,Walls; one sided; not exceeding 3.0m high; curved,m2,RC works,Formwork; Basic Finish,107.44,RC works!F648,107.44,RC works!A648,RC works,wall
519,519,Walls; one sided; ex 3.0m high,m2,RC works,Formwork; Basic Finish,60.7,RC works!F649,60.7,RC works!A649,RC works,wall
520,520,Walls; one sided; ex 3.0m high; curved,m2,RC works,Formwork; Basic Finish,121.41,RC works!F650,121.41,RC works!A650,RC works,wall
521,521,EO walls; formwork left in,m2,RC works,Formwork; Basic Finish,23.33,RC works!F651,23.33,RC works!A651,RC works,formwork|wall
522,522,"EO Walls; for building in end of pipes/pentrations, not exceeding 500mm dia; b/s",nr,RC works,Formwork; Basic Finish,131.31,RC works!F652,131.31,RC works!A652,RC works,wall
523,523,"EO Walls; for building in end of pipes/pentrations, 500 - 1000mm dia; b/s",nr,RC works,Formwork; Basic Finish,261.44,RC works!F653,261.44,RC works!A653,RC works,wall
524,524,"EO Walls; for building in end of pipes/pentrations, 1000 - 2000mm dia; b/s",nr,RC works,Formwork; Basic Finish,391.56,RC works!F654,391.56,RC works!A654,RC works,wall
525,525,"EO Walls; for building in end of pipes/pentrations, 2000 - 3000mm dia; b/s",nr,RC works,Formwork; Basic Finish,521.69,RC works!F655,521.69,RC works!A655,RC works,wall
526,526,Plywood left in; fixed to sheet piles,m2,RC works,Formwork; Basic Finish,23.33,RC works!F656,23.33,RC works!A656,RC works,
527,527,EO pipes/penetrations for waterstop,m,RC works,Formwork; Basic Finish,12.51,RC works!F657,12.51,RC works!A657,RC works,
528,528,Walls; interupted,m2,RC works,Formwork; Basic Finish,63.88,RC works!F658,63.88,RC works!A658,RC works,wall
529,529,Walls; one sided; irregular; narrow widths,m2,RC works,Formwork; Basic Finish,127.77,RC works!F659,127.77,RC works!A659,RC works,wall
530,530,Wall ends/opngs; not exceeding 250,m,RC works,Formwork; Basic Finish,10.41,RC works!F660,10.41,RC works!A660,RC works,wall
531,531,Wall ends/opngs; not exceeding 250; curved,m,RC works,Formwork; Basic Finish,20.82,RC works!F661,20.82,RC works!A661,RC works,wall
532,532,Wall ends/opngs; 250-500,m,RC works,Formwork; Basic Finish,15.56,RC works!F662,15.56,RC works!A662,RC works,wall
533,533,Wall ends/opngs; 250-500; curved,m,RC works,Formwork; Basic Finish,31.12,RC works!F663,31.12,RC works!A663,RC works,wall
534,534,Wall ends/opngs; 500-1m,m,RC works,Formwork; Basic Finish,25.65,RC works!F664,25.65,RC works!A664,RC works,wall
535,535,Wall ends/opngs; ex 1m,m2,RC works,Formwork; Basic Finish,35.37,RC works!F665,35.37,RC works!A665,RC works,wall
536,536,Wall kickers,m,RC works,Formwork; Basic Finish,12.74,RC works!F666,12.74,RC works!A666,RC works,wall
537,537,Wall kickers incorporating a hydrophillic waterstop,m,RC works,Formwork; Basic Finish,28.97,RC works!F667,28.97,RC works!A667,RC works,wall
538,538,Wall kickers; curved,m,RC works,Formwork; Basic Finish,42.42,RC works!F668,42.42,RC works!A668,RC works,wall
539,539,Wall kickers; curved; incorporating a hydrophillic waterstop,m,RC works,Formwork; Basic Finish,58.65,RC works!F669,58.65,RC works!A669,RC works,wall
540,540,Walls; jump form,m2,RC works,Formwork; Basic Finish,46.84,RC works!F670,46.84,RC works!A670,RC works,wall
541,541,EO walls; not exceeding 3.00m for jump form walls,m2,RC works,Formwork; Basic Finish,10.29,RC works!F671,10.29,RC works!A671,RC works,wall
542,542,Wall ends/opngs; not exceeding 250; jumpform,m,RC works,Formwork; Basic Finish,10.93,RC works!F672,10.93,RC works!A672,RC works,wall
543,543,Wall ends/opngs; 250-500; jumpform,m,RC works,Formwork; Basic Finish,16.34,RC works!F673,16.34,RC works!A673,RC works,wall
544,544,Wall ends/opngs; 500-1m; jumpform,m,RC works,Formwork; Basic Finish,26.93,RC works!F674,26.93,RC works!A674,RC works,wall
545,545,Wall ends/opngs; ex 1m; jumpform,m2,RC works,Formwork; Basic Finish,37.2,RC works!F675,37.2,RC works!A675,RC works,wall
546,546,EO forming openings in walls for solid ply infills left in position as fall protection,m2,RC works,Formwork; Basic Finish,67.17,RC works!F676,67.17,RC works!A676,RC works,wall
547,547,Wall kickers; jumpform,m,RC works,Formwork; Basic Finish,16.55,RC works!F677,16.55,RC works!A677,RC works,wall
548,548,Walls; slipform (shift slipping) A,m2,RC works,Formwork; Basic Finish,81.32,RC works!F678,81.32,RC works!A678,RC works,wall
549,549,Walls; slipform (shift slipping) B,m2,RC works,Formwork; Basic Finish,0,RC works!G679,0,RC works!A679,RC works,wall
550,550,EO standard walls for slipforming,m2,RC works,Formwork; Basic Finish,44.78,RC works!F680,44.78,RC works!A680,RC works,wall
551,551,Wall ends; not exceeding 250; slipform (shift),m,RC works,Formwork; Basic Finish,20.33,RC works!F681,20.33,RC works!A681,RC works,wall
552,552,Wall opngs; not exceeding 250; slipform (shift) A,m,RC works,Formwork; Basic Finish,10.31,RC works!F682,10.31,RC works!A682,RC works,wall
553,553,Wall opngs; not exceeding 250; slipform (shift) B,m,RC works,Formwork; Basic Finish,0,RC works!G683,0,RC works!A683,RC works,wall
554,554,Wall ends; 250-500; slipform (shift),m,RC works,Formwork; Basic Finish,24.4,RC works!F684,24.4,RC works!A684,RC works,wall
555,555,Wall opngs; 250-500; slipform (shift) A,m,RC works,Formwork; Basic Finish,14.35,RC works!F685,14.35,RC works!A685,RC works,wall
556,556,Wall opngs; 250-500; slipform (shift) B,m,RC works,Formwork; Basic Finish,0,RC works!G686,0,RC works!A686,RC works,wall
557,557,Wall opngs; 500-1m; slipform (shift),m,RC works,Formwork; Basic Finish,22.08,RC works!F687,22.08,RC works!A687,RC works,wall
558,558,Wall opngs; ex 1m; slipform (shift),m2,RC works,Formwork; Basic Finish,0,RC works!F688,0,RC works!A688,RC works,wall
