id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
174,174,Breakdown piles; 350mm dia x max 4000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,72.05,Groundworks!F195,72.05,Groundworks!A195,Groundworks,350mm|4000mm
172,172,Breakdown piles; 400mm dia x max 500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,57.38,Groundworks!F197,57.38,Groundworks!A197,Groundworks,400mm|500mm
173,173,Breakdown piles; 400mm dia x max 2000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,66.57,Groundworks!F198,66.57,Groundworks!A198,Groundworks,400mm|2000mm
174,174,Breakdown piles; 450mm dia x max 500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,63.05,Groundworks!F199,63.05,Groundworks!A199,Groundworks,450mm|500mm
175,175,Breakdown piles; 450mm dia x max 1000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,67.1,Groundworks!F200,67.1,Groundworks!A200,Groundworks,450mm|1000mm
176,176,Breakdown piles; 450mm dia x max 1250mm high; reinforcement de-bonded,nr,Groundworks,Attendance,69.13,Groundworks!F201,69.13,Groundworks!A201,Groundworks,450mm|1250mm
177,177,Breakdown piles; 450mm dia x max 1500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,71.15,Groundworks!F202,71.15,Groundworks!A202,Groundworks,450mm|1500mm
178,178,Breakdown piles; 450mm dia x max 2000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,75.2,Groundworks!F203,75.2,Groundworks!A203,Groundworks,450mm|2000mm
179,179,Breakdown piles; 450mm dia x max 2500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,79.25,Groundworks!F204,79.25,Groundworks!A204,Groundworks,450mm|2500mm
180,180,Breakdown piles; 450mm dia x max 4000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,91.41,Groundworks!F205,91.41,Groundworks!A205,Groundworks,450mm|4000mm
179,179,Breakdown piles; 500mm dia x max 500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,67.9,Groundworks!F206,67.9,Groundworks!A206,Groundworks,500mm|500mm
180,180,Breakdown piles; 600mm dia x max 500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,71.0,Groundworks!F207,71.0,Groundworks!A207,Groundworks,600mm|500mm
181,181,Breakdown piles; 600mm dia x 500mm - 1.0m high; reinforcement de-bonded,nr,Groundworks,Attendance,74.56,Groundworks!F208,74.56,Groundworks!A208,Groundworks,600mm|500mm
182,182,Breakdown piles; 600mm dia x max 1.5m high; reinforcement de-bonded,nr,Groundworks,Attendance,79.56,Groundworks!F209,79.56,Groundworks!A209,Groundworks,600mm|5m
182,182,Breakdown piles; 600mm dia x max 1.75m high; reinforcement de-bonded,nr,Groundworks,Attendance,80.43,Groundworks!F210,80.43,Groundworks!A210,Groundworks,600mm|75m
183,183,Breakdown piles; 600mm dia x max 2.0m high; reinforcement de-bonded,nr,Groundworks,Attendance,89.3,Groundworks!F211,89.3,Groundworks!A211,Groundworks,600mm|0m
183,183,Breakdown piles; 600mm dia x max 2.25m high; reinforcement de-bonded,nr,Groundworks,Attendance,90.97,Groundworks!F212,90.97,Groundworks!A212,Groundworks,600mm|25m
184,184,Breakdown piles; 600mm dia x max 2.5m high; reinforcement de-bonded,nr,Groundworks,Attendance,92.64,Groundworks!F213,92.64,Groundworks!A213,Groundworks,600mm|5m
185,185,Breakdown piles; 600mm dia x max 3.0m high; reinforcement de-bonded,nr,Groundworks,Attendance,95.97,Groundworks!F214,95.97,Groundworks!A214,Groundworks,600mm|0m
186,186,Breakdown piles; 600mm dia x max 3.5m high; reinforcement de-bonded,nr,Groundworks,Attendance,99.31,Groundworks!F215,99.31,Groundworks!A215,Groundworks,600mm|5m
187,187,Breakdown piles; 600mm dia x max 4.0m high; reinforcement de-bonded,nr,Groundworks,Attendance,102.64,Groundworks!F216,102.64,Groundworks!A216,Groundworks,600mm|0m
188,188,Breakdown piles; 600mm dia x max 4.5m high; reinforcement de-bonded,nr,Groundworks,Attendance,105.98,Groundworks!F217,105.98,Groundworks!A217,Groundworks,600mm|5m
189,189,Breakdown piles; 600mm dia x max 5.0m high; reinforcement de-bonded,nr,Groundworks,Attendance,109.31,Groundworks!F218,109.31,Groundworks!A218,Groundworks,600mm|0m
190,190,Breakdown piles; 600mm dia x max 5.5m high; reinforcement de-bonded,nr,Groundworks,Attendance,112.65,Groundworks!F219,112.65,Groundworks!A219,Groundworks,600mm|5m
191,191,Breakdown piles; 600mm dia x max 6.0m high; reinforcement de-bonded,nr,Groundworks,Attendance,115.98,Groundworks!F220,115.98,Groundworks!A220,Groundworks,600mm|0m
192,192,Breakdown piles; 600mm dia x max 6.5m high; reinforcement de-bonded,nr,Groundworks,Attendance,119.32,Groundworks!F221,119.32,Groundworks!A221,Groundworks,600mm|5m
193,193,Breakdown piles; 600mm dia x max 8.5m high; reinforcement de-bonded,nr,Groundworks,Attendance,132.66,Groundworks!F222,132.66,Groundworks!A222,Groundworks,600mm|5m
194,194,Breakdown piles; 750mm dia x max 500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,98.77,Groundworks!F223,98.77,Groundworks!A223,Groundworks,750mm|500mm
195,195,Breakdown piles; 750mm dia x max 1.0m high; reinforcement de-bonded,nr,Groundworks,Attendance,107.15,Groundworks!F224,107.15,Groundworks!A224,Groundworks,750mm|0m
196,196,Breakdown piles; 750mm dia x max 1.5m high; reinforcement de-bonded,nr,Groundworks,Attendance,110.53,Groundworks!F225,110.53,Groundworks!A225,Groundworks,750mm|5m
197,197,Breakdown piles; 750mm dia x max 3.5m high; reinforcement de-bonded,nr,Groundworks,Attendance,128.92,Groundworks!F226,128.92,Groundworks!A226,Groundworks,750mm|5m
198,198,Breakdown piles; 900mm dia x max 500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,121.83,Groundworks!F227,121.83,Groundworks!A227,Groundworks,900mm|500mm
198,198,Breakdown piles; 900mm dia x max 1000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,129.33,Groundworks!F228,129.33,Groundworks!A228,Groundworks,900mm|1000mm
199,199,Breakdown piles; 900mm dia x max 1500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,136.84,Groundworks!F229,136.84,Groundworks!A229,Groundworks,900mm|1500mm
200,200,Breakdown piles; 900mm dia x max 2000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,144.34,Groundworks!F230,144.34,Groundworks!A230,Groundworks,900mm|2000mm
201,201,Breakdown piles; 900mm dia x max 22500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,148.09,Groundworks!F231,148.09,Groundworks!A231,Groundworks,900mm|22500mm
202,202,Breakdown piles; 900mm dia x max 2500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,151.84,Groundworks!F232,151.84,Groundworks!A232,Groundworks,900mm|2500mm
203,203,Breakdown piles; 900mm dia x max 3000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,159.35,Groundworks!F233,159.35,Groundworks!A233,Groundworks,900mm|3000mm
204,204,Breakdown piles; 900mm dia x max 3500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,166.85,Groundworks!F234,166.85,Groundworks!A234,Groundworks,900mm|3500mm
205,205,Breakdown piles; 900mm dia x max 4000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,174.35,Groundworks!F235,174.35,Groundworks!A235,Groundworks,900mm|4000mm
206,206,Breakdown piles; 900mm dia x max 5500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,196.86,Groundworks!F236,196.86,Groundworks!A236,Groundworks,900mm|5500mm
207,207,Breakdown piles; 900mm dia x max 5750mm high; reinforcement de-bonded,nr,Groundworks,Attendance,200.61,Groundworks!F237,200.61,Groundworks!A237,Groundworks,900mm|5750mm
208,208,Breakdown piles; 900mm dia x max 6000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,204.37,Groundworks!F238,204.37,Groundworks!A238,Groundworks,900mm|6000mm
209,209,Breakdown piles; 900mm dia x max 9500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,256.89,Groundworks!F239,256.89,Groundworks!A239,Groundworks,900mm|9500mm
210,210,Breakdown piles; 1050mm dia x max 500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,142.14,Groundworks!F240,142.14,Groundworks!A240,Groundworks,1050mm|500mm
211,211,Breakdown piles; 1050mm dia x max 4500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,223.84,Groundworks!F241,223.84,Groundworks!A241,Groundworks,1050mm|4500mm
212,212,Breakdown piles; 1050mm dia x max 6000mm high; reinforcement de-bonded,nr,Groundworks,Attendance,262.64,Groundworks!F242,262.64,Groundworks!A242,Groundworks,1050mm|6000mm
213,213,Breakdown piles; 1200mm dia x max 500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,162.86,Groundworks!F243,162.86,Groundworks!A243,Groundworks,1200mm|500mm
214,214,Breakdown piles; 1500mm dia x max 500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,202.38,Groundworks!F244,202.38,Groundworks!A244,Groundworks,1500mm|500mm
215,215,Breakdown piles; 2000mm dia x max 500mm high; reinforcement de-bonded,nr,Groundworks,Attendance,250.61,Groundworks!F245,250.61,Groundworks!A245,Groundworks,2000mm|500mm
216,216,Burn off top of sheet piles,m,Groundworks,Attendance,24.78,Groundworks!F246,24.78,Groundworks!A246,Groundworks,
217,217,B/O & dispose RC guide wall for 450dia secant piles; 750 x 600,m,Groundworks,Attendance,58.03,Groundworks!F247,58.03,Groundworks!A247,Groundworks,
218,218,B/O & dispose RC guide wall for 600dia secant piles; 900 x 600,m,Groundworks,Attendance,69.64,Groundworks!F248,69.64,Groundworks!A248,Groundworks,
219,219,Excavate to reduce levels; 0.5-1m,m³,Groundworks,Civil Engineering (Large Quantities),1.54,Groundworks!F251,1.54,Groundworks!A251,Groundworks,1m
220,220,Excavate to reduce levels; 2-5m,m³,Groundworks,Civil Engineering (Large Quantities),1.41,Groundworks!F252,1.41,Groundworks!A252,Groundworks,5m
221,221,Excavate tarmac & concrete road; 0.25-0.50m (40 surface/60 binder/150 C7.5 base),m³,Groundworks,Civil Engineering (Large Quantities),12.09,Groundworks!F253,12.09,Groundworks!A253,Groundworks,50m
222,222,Exc ancilliaries; trimming surfaces,m²,Groundworks,Civil Engineering (Large Quantities),0.12,Groundworks!F254,0.12,Groundworks!A254,Groundworks,
223,223,Exc ancilliaries; trimming surfaces; sloping,m²,Groundworks,Civil Engineering (Large Quantities),1.15,Groundworks!F255,1.15,Groundworks!A255,Groundworks,
224,224,Exc ancilliaries; prepare surfaces,m²,Groundworks,Civil Engineering (Large Quantities),0.11,Groundworks!F256,0.11,Groundworks!A256,Groundworks,
225,225,Exc ancilliaries; prepare surfaces; sloping,m²,Groundworks,Civil Engineering (Large Quantities),1.08,Groundworks!F257,1.08,Groundworks!A257,Groundworks,
226,226,Exc ancilliaries; disposal in stockpiles on-site; not exceeding 1km,m³,Groundworks,Civil Engineering (Large Quantities),4.97,Groundworks!F258,4.97,Groundworks!A258,Groundworks,disposal
227,227,Exc ancilliaries; load & haul; not exceeding 1km,m³,Groundworks,Civil Engineering (Large Quantities),6.51,Groundworks!F259,6.51,Groundworks!A259,Groundworks,
228,228,Exc ancilliaries; filling with SEM,m³,Groundworks,Civil Engineering (Large Quantities),3.15,Groundworks!F260,3.15,Groundworks!A260,Groundworks,filling
229,229,Exc ancilliaries; filling with 6F2,m³,Groundworks,Civil Engineering (Large Quantities),33.69,Groundworks!F261,33.69,Groundworks!A261,Groundworks,filling
230,230,Soil stabilisation; lime & cement mix to C0.4/0.5; 700mm thk,m²,Groundworks,Civil Engineering (Large Quantities),16.23,Groundworks!F262,16.23,Groundworks!A262,Groundworks,700mm
231,231,Site prep; remove tree; girth not exceeding 600,nr,Groundworks,Civil Engineering (Large Quantities),295.0,Groundworks!F265,295.0,Groundworks!A265,Groundworks,
232,232,Site prep; remove tree; girth 600-1.5m,nr,Groundworks,Civil Engineering (Large Quantities),708.0,Groundworks!F266,708.0,Groundworks!A266,Groundworks,5m
233,233,Site prep; remove tree; girth 1.5-3.0m,nr,Groundworks,Civil Engineering (Large Quantities),885.0,Groundworks!F267,885.0,Groundworks!A267,Groundworks,0m
234,234,Site prep; remove tree; girth ex 3.0m,nr,Groundworks,Civil Engineering (Large Quantities),1180.0,Groundworks!F268,1180.0,Groundworks!A268,Groundworks,0m
235,235,Site prep; remove tree stump; fill void with SEM,nr,Groundworks,Civil Engineering (Large Quantities),524.02,Groundworks!F269,524.02,Groundworks!A269,Groundworks,
236,236,Site clearance???,m²,Groundworks,Civil Engineering (Large Quantities),0.46,Groundworks!F270,0.46,Groundworks!A270,Groundworks,
237,237,Site prep; clear vegetation,m²,Groundworks,Civil Engineering (Large Quantities),1.06,Groundworks!F271,1.06,Groundworks!A271,Groundworks,
238,238,"Site prep; clear vegetation, bushes, small trees",m²,Groundworks,Civil Engineering (Large Quantities),2.49,Groundworks!F272,2.49,Groundworks!A272,Groundworks,
239,239,Excavate topsoil for preservation,m³,Groundworks,Civil Engineering (Large Quantities),6.6,Groundworks!F273,6.6,Groundworks!A273,Groundworks,topsoil
240,240,Excavate topsoil for preservation; 150mm depth,m²,Groundworks,Civil Engineering (Large Quantities),0.99,Groundworks!F274,0.99,Groundworks!A274,Groundworks,150mm|topsoil
241,241,Excavate to remove piling mat,m³,Groundworks,Civil Engineering (Large Quantities),3.94,Groundworks!F275,3.94,Groundworks!A275,Groundworks,
242,242,Excavate to reduce levels; not exceeding 250mm,m³,Groundworks,Civil Engineering (Large Quantities),5.26,Groundworks!F276,5.26,Groundworks!A276,Groundworks,250mm
243,243,Excavate to reduce levels; not exceeding 1m (large quants),m³,Groundworks,Civil Engineering (Large Quantities),1.29,Groundworks!F277,1.29,Groundworks!A277,Groundworks,1m
244,244,Excavate to reduce levels; not exceeding 1m,m³,Groundworks,Civil Engineering (Large Quantities),4.73,Groundworks!F278,4.73,Groundworks!A278,Groundworks,1m
245,245,Excavate to reduce levels; not exceeding 2m,m³,Groundworks,Civil Engineering (Large Quantities),4.73,Groundworks!F279,4.73,Groundworks!A279,Groundworks,2m
246,246,Excavate to reduce levels; not exceeding 4m bulk,m³,Groundworks,Civil Engineering (Large Quantities),4.85,Groundworks!F280,4.85,Groundworks!A280,Groundworks,4m
247,247,Excavate to reduce levels; not exceeding 4m,m³,Groundworks,Civil Engineering (Large Quantities),6.0,Groundworks!F281,6.0,Groundworks!A281,Groundworks,4m
248,248,Excavate to reduce levels; not exceeding 6m,m³,Groundworks,Civil Engineering (Large Quantities),6.0,Groundworks!F282,6.0,Groundworks!A282,Groundworks,6m
249,249,Excavate by hand,m³,Groundworks,Civil Engineering (Large Quantities),73.42,Groundworks!F283,73.42,Groundworks!A283,Groundworks,
250,250,EO for excavate by hand,m³,Groundworks,Civil Engineering (Large Quantities),68.69,Groundworks!F284,68.69,Groundworks!A284,Groundworks,
251,251,Excavate basement; not exceeding 2m dp,m³,Groundworks,Civil Engineering (Large Quantities),6.0,Groundworks!F285,6.0,Groundworks!A285,Groundworks,2m
252,252,Excavate basement; not exceeding 4m dp,m³,Groundworks,Civil Engineering (Large Quantities),6.38,Groundworks!F286,6.38,Groundworks!A286,Groundworks,4m
253,253,Excavate basement; not exceeding 4m deep (small/tight),m³,Groundworks,Civil Engineering (Large Quantities),6.8,Groundworks!F287,6.8,Groundworks!A287,Groundworks,4m
254,254,"Excavate basement; not exceeding 4m deep (bulk dig, 36t excavation @ 45m3/hr)",m³,Groundworks,Civil Engineering (Large Quantities),2.92,Groundworks!F288,2.92,Groundworks!A288,Groundworks,4m|excavation
255,255,Excavate basement; not exceeding 6m dp,m³,Groundworks,Civil Engineering (Large Quantities),7.29,Groundworks!F289,7.29,Groundworks!A289,Groundworks,6m
256,256,Excavate basement; not exceeding 8m dp,m³,Groundworks,Civil Engineering (Large Quantities),10.2,Groundworks!F290,10.2,Groundworks!A290,Groundworks,8m
257,257,Excavate basement; not exceeding 2m deep (dble handling),m³,Groundworks,Civil Engineering (Large Quantities),10.3,Groundworks!F291,10.3,Groundworks!A291,Groundworks,2m
258,258,Excavate basement; not exceeding 4m deep (dble handling),m³,Groundworks,Civil Engineering (Large Quantities),10.95,Groundworks!F292,10.95,Groundworks!A292,Groundworks,4m
259,259,Excavate basement; not exceeding 6m deep (dble handling),m³,Groundworks,Civil Engineering (Large Quantities),12.51,Groundworks!F293,12.51,Groundworks!A293,Groundworks,6m
260,260,Excavate basement; not exceeding 8m deep (dble handling),m³,Groundworks,Civil Engineering (Large Quantities),14.6,Groundworks!F294,14.6,Groundworks!A294,Groundworks,8m
261,261,Excavate basement; not exceeding 10m deep (dble handling),m³,Groundworks,Civil Engineering (Large Quantities),17.52,Groundworks!F295,17.52,Groundworks!A295,Groundworks,10m
262,262,Excavate basement; not exceeding 12m deep (dble handling),m³,Groundworks,Civil Engineering (Large Quantities),21.9,Groundworks!F296,21.9,Groundworks!A296,Groundworks,12m
263,263,Excavate basement; not exceeding 14m deep (dble handling),m³,Groundworks,Civil Engineering (Large Quantities),29.19,Groundworks!F297,29.19,Groundworks!A297,Groundworks,14m
264,264,Excavate basement; not exceeding 16m deep (dble handling),m³,Groundworks,Civil Engineering (Large Quantities),35.03,Groundworks!F298,35.03,Groundworks!A298,Groundworks,16m
265,265,Excavate basement; not exceeding 18m deep (dble handling),m³,Groundworks,Civil Engineering (Large Quantities),43.79,Groundworks!F299,43.79,Groundworks!A299,Groundworks,18m
266,266,Excavate basement; not exceeding 20m deep (dble handling),m³,Groundworks,Civil Engineering (Large Quantities),58.39,Groundworks!F300,58.39,Groundworks!A300,Groundworks,20m
267,267,Excavate basement; not exceeding 4m deep (dble handling) & get out with conveyor at 39m3/day,m³,Groundworks,Civil Engineering (Large Quantities),36.38,Groundworks!F301,36.38,Groundworks!A301,Groundworks,4m
268,268,Excavate basement; not exceeding 6m deep (dble handling) & get out with conveyor at 39m3/day,m³,Groundworks,Civil Engineering (Large Quantities),41.05,Groundworks!F302,41.05,Groundworks!A302,Groundworks,6m
269,269,EO for using a conveyor,m³,Groundworks,Civil Engineering (Large Quantities),11.85,Groundworks!F303,11.85,Groundworks!A303,Groundworks,
270,270,Excavate pits in basement; dble handling & get out by conveyor,m³,Groundworks,Civil Engineering (Large Quantities),56.81,Groundworks!F304,56.81,Groundworks!A304,Groundworks,
271,271,Form temporary ramp to 3m deep basement & remove on completion,nr,Groundworks,Civil Engineering (Large Quantities),20222.54,Groundworks!F305,20222.54,Groundworks!A305,Groundworks,3m
272,272,Form temporary ramp to 4m deep basement & remove on completion,nr,Groundworks,Civil Engineering (Large Quantities),37628.96,Groundworks!F306,37628.96,Groundworks!A306,Groundworks,4m
273,273,Excavate pits; not exceeding 1m dp,m³,Groundworks,Civil Engineering (Large Quantities),15.6,Groundworks!F307,15.6,Groundworks!A307,Groundworks,1m
274,274,Excavate pits; not exceeding 2m dp,m³,Groundworks,Civil Engineering (Large Quantities),17.02,Groundworks!F308,17.02,Groundworks!A308,Groundworks,2m
275,275,Excavate pits; not exceeding 4m dp,m³,Groundworks,Civil Engineering (Large Quantities),18.72,Groundworks!F309,18.72,Groundworks!A309,Groundworks,4m
276,276,Excavate pits; not exceeding 6m dp,m³,Groundworks,Civil Engineering (Large Quantities),19.92,Groundworks!F310,19.92,Groundworks!A310,Groundworks,6m
277,277,Excavate pits; not exceeding 8m dp,m³,Groundworks,Civil Engineering (Large Quantities),20.8,Groundworks!F311,20.8,Groundworks!A311,Groundworks,8m
278,278,Excavate pits; in basement,m³,Groundworks,Civil Engineering (Large Quantities),19.35,Groundworks!F312,19.35,Groundworks!A312,Groundworks,
279,279,Excavate pit by hand (side cast); small quants only,m³,Groundworks,Civil Engineering (Large Quantities),73.42,Groundworks!F313,73.42,Groundworks!A313,Groundworks,
280,280,Excavate pit by hand (& load into boat skip),m³,Groundworks,Civil Engineering (Large Quantities),111.25,Groundworks!F314,111.25,Groundworks!A314,Groundworks,
281,281,Excavate by vacuum excavator (Based on 27m3/day); excluding C/A,m³,Groundworks,Civil Engineering (Large Quantities),90.47,Groundworks!F315,90.47,Groundworks!A315,Groundworks,
282,282,Excavate pile caps/grd beams; not exceeding 250mm dp,m³,Groundworks,Civil Engineering (Large Quantities),31.2,Groundworks!F316,31.2,Groundworks!A316,Groundworks,250mm
283,283,Excavate pile caps/grd beams; not exceeding 1m dp,m³,Groundworks,Civil Engineering (Large Quantities),17.34,Groundworks!F317,17.34,Groundworks!A317,Groundworks,1m
284,284,Excavate pile caps/grd beams; not exceeding 2m dp,m³,Groundworks,Civil Engineering (Large Quantities),19.1,Groundworks!F318,19.1,Groundworks!A318,Groundworks,2m
285,285,Excavate pile caps/grd beams; not exceeding 4m dp,m³,Groundworks,Civil Engineering (Large Quantities),21.28,Groundworks!F319,21.28,Groundworks!A319,Groundworks,4m
286,286,Excavate pile caps/grd beams; not exceeding 6m dp,m³,Groundworks,Civil Engineering (Large Quantities),22.29,Groundworks!F320,22.29,Groundworks!A320,Groundworks,6m
287,287,Excavate pile caps/grd beams; in basement,m³,Groundworks,Civil Engineering (Large Quantities),22.1,Groundworks!F321,22.1,Groundworks!A321,Groundworks,
288,288,EO excavate thrust block pits,m³,Groundworks,Civil Engineering (Large Quantities),15.6,Groundworks!F322,15.6,Groundworks!A322,Groundworks,
289,289,Excavate ground / capping beam; not exceeding 1m dp,m³,Groundworks,Civil Engineering (Large Quantities),23.4,Groundworks!F323,23.4,Groundworks!A323,Groundworks,1m
290,290,Excavate trenches; not exceeding 0.25m dp,m³,Groundworks,Civil Engineering (Large Quantities),15.87,Groundworks!F324,15.87,Groundworks!A324,Groundworks,25m|trench
291,291,Excavate trenches; not exceeding 1m dp,m³,Groundworks,Civil Engineering (Large Quantities),13.37,Groundworks!F325,13.37,Groundworks!A325,Groundworks,1m|trench
292,292,Excavate trenches; not exceeding 2m dp,m³,Groundworks,Civil Engineering (Large Quantities),14.4,Groundworks!F326,14.4,Groundworks!A326,Groundworks,2m|trench
293,293,Excavate trenches; not exceeding 4m dp,m³,Groundworks,Civil Engineering (Large Quantities),15.87,Groundworks!F327,15.87,Groundworks!A327,Groundworks,4m|trench
294,294,Excavate trenches; in basement,m³,Groundworks,Civil Engineering (Large Quantities),21.28,Groundworks!F328,21.28,Groundworks!A328,Groundworks,trench
295,295,Excavate by hand; inside existing buildings & get out,m³,Groundworks,Civil Engineering (Large Quantities),146.84,Groundworks!F329,146.84,Groundworks!A329,Groundworks,
296,296,Excavate by hand; in confined space within building & get out,m³,Groundworks,Civil Engineering (Large Quantities),183.82,Groundworks!F330,183.82,Groundworks!A330,Groundworks,
297,297,"Soft spots, inc excavate, backfill with SEM & dispose off site",m³,Groundworks,Civil Engineering (Large Quantities),29.44,Groundworks!F331,29.44,Groundworks!A331,Groundworks,
298,298,"Soft spots, inc excavate, backfill with Type 6F2 & dispose off site",m³,Groundworks,Civil Engineering (Large Quantities),93.3,Groundworks!F332,93.3,Groundworks!A332,Groundworks,
299,299,"Soft spots, inc excavate, backfill with Type 1 & dispose off site",m³,Groundworks,Civil Engineering (Large Quantities),104.4,Groundworks!F333,104.4,Groundworks!A333,Groundworks,
300,300,"Soft spots, inc excavate, backfill with concrete GEN1 & dispose off site",m³,Groundworks,Civil Engineering (Large Quantities),230.44,Groundworks!F334,230.44,Groundworks!A334,Groundworks,
301,301,"Demolish RC structure inc breakup, load & C/A",m³,Groundworks,Civil Engineering (Large Quantities),128.96,Groundworks!F335,128.96,Groundworks!A335,Groundworks,
302,302,"Demolish underground RC structure inc breakup, load, C/A & backfill with 6F2",m³,Groundworks,Civil Engineering (Large Quantities),75.34,Groundworks!F336,75.34,Groundworks!A336,Groundworks,
303,303,EO excs for break out brickwk/blkwk obstructions (prov),m³,Groundworks,Civil Engineering (Large Quantities),37.32,Groundworks!F337,37.32,Groundworks!A337,Groundworks,
304,304,EO excs for break out rock/stone obstructions (prov),m³,Groundworks,Civil Engineering (Large Quantities),37.32,Groundworks!F338,37.32,Groundworks!A338,Groundworks,
305,305,EO excs for break out brickwork/rock obstructions; by hand (prov),m³,Groundworks,Civil Engineering (Large Quantities),74.65,Groundworks!F339,74.65,Groundworks!A339,Groundworks,
306,306,EO excs for break out concrete obstructions (prov),m³,Groundworks,Civil Engineering (Large Quantities),50.89,Groundworks!F340,50.89,Groundworks!A340,Groundworks,
307,307,EO excs for break out concrete obstructions; by hand (prov),m³,Groundworks,Civil Engineering (Large Quantities),128.01,Groundworks!F341,128.01,Groundworks!A341,Groundworks,
308,308,EO excs for break out reinfd concrete obstructions (prov),m³,Groundworks,Civil Engineering (Large Quantities),69.98,Groundworks!F342,69.98,Groundworks!A342,Groundworks,
309,309,EO excs for break out reinfd concrete obstructions; by hand (prov),m³,Groundworks,Civil Engineering (Large Quantities),176.02,Groundworks!F343,176.02,Groundworks!A343,Groundworks,
310,310,EO excs for break out concrete slab; 100mm thk,m²,Groundworks,Civil Engineering (Large Quantities),3.05,Groundworks!F344,3.05,Groundworks!A344,Groundworks,100mm
311,311,EO excs for break out concrete slab; 150mm thk,m²,Groundworks,Civil Engineering (Large Quantities),5.34,Groundworks!F345,5.34,Groundworks!A345,Groundworks,150mm
312,312,EO excs for break out concrete slab; 250mm thk,m²,Groundworks,Civil Engineering (Large Quantities),12.09,Groundworks!F346,12.09,Groundworks!A346,Groundworks,250mm
313,313,EO excs for break out concrete slab; 300mm thk,m²,Groundworks,Civil Engineering (Large Quantities),14.51,Groundworks!F347,14.51,Groundworks!A347,Groundworks,300mm
314,314,EO excs for break out concrete paving; 50mm thk,m²,Groundworks,Civil Engineering (Large Quantities),1.4,Groundworks!F348,1.4,Groundworks!A348,Groundworks,50mm
315,315,EO excs for break out tarmac paving; 50mm thk,m²,Groundworks,Civil Engineering (Large Quantities),0.93,Groundworks!F349,0.93,Groundworks!A349,Groundworks,50mm
316,316,EO excs for break out tarmac paving; 100mm thk,m²,Groundworks,Civil Engineering (Large Quantities),1.87,Groundworks!F350,1.87,Groundworks!A350,Groundworks,100mm
317,317,EO excs for break out tarmac paving; 150mm thk,m²,Groundworks,Civil Engineering (Large Quantities),2.8,Groundworks!F351,2.8,Groundworks!A351,Groundworks,150mm
318,318,EO excs for break out tarmac paving; 200mm thk,m²,Groundworks,Civil Engineering (Large Quantities),3.73,Groundworks!F352,3.73,Groundworks!A352,Groundworks,200mm
319,319,EO excs for break out PC kerb and conc bed,m,Groundworks,Civil Engineering (Large Quantities),1.49,Groundworks!F353,1.49,Groundworks!A353,Groundworks,
320,320,"EO excs for excavation in contaminated ground, investigate and seperate arisings (prov)",m³,Groundworks,Civil Engineering (Large Quantities),3.94,Groundworks!F354,3.94,Groundworks!A354,Groundworks,excavation
321,321,EO excs for excavation basement between tall piles installed at ground level (prov),m³,Groundworks,Civil Engineering (Large Quantities),6.31,Groundworks!F355,6.31,Groundworks!A355,Groundworks,excavation
322,322,EO excs for excavation around temporary props,m,Groundworks,Civil Engineering (Large Quantities),11.34,Groundworks!F356,11.34,Groundworks!A356,Groundworks,excavation
323,323,EO excs for excavation below grd water level (prov),m³,Groundworks,Civil Engineering (Large Quantities),14.92,Groundworks!F357,14.92,Groundworks!A357,Groundworks,excavation
324,324,EO excs for excavation next to extg services (prov),m,Groundworks,Civil Engineering (Large Quantities),11.34,Groundworks!F358,11.34,Groundworks!A358,Groundworks,excavation
325,325,EO excs for excavation around extg services crossing trench (prov),nr,Groundworks,Civil Engineering (Large Quantities),35.2,Groundworks!F359,35.2,Groundworks!A359,Groundworks,excavation|trench
326,326,"B/O conc, excavate & cart away",m³,Groundworks,Civil Engineering (Large Quantities),94.57,Groundworks!F360,94.57,Groundworks!A360,Groundworks,
