id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
1701,1701,L&C surface of fill,item,Drainage,Drainage,64.0,Drainage!L2128,64.0,Drainage!A2128,Drainage,
1721,1721,EO for kiosk,item,Drainage,Drainage,814.2,Drainage!O2155,814.2,Drainage!A2155,Drainage,
1731,1731,NSBE040; 4.253.230 lg x 1.92 diameter x 3.185 hgh; 225 diameter pipework,item,Drainage,Pipes,10319.53,Drainage!O2172,10319.53,Drainage!A2172,Drainage,
1758,1758,Handover service,item,Drainage,Drainage,407.1,Drainage!O2206,407.1,Drainage!A2206,Drainage,
1837,1837,Full road closure,item,Drainage,Drainage,4248.0,Drainage!O2321,4248.0,Drainage!A2321,Drainage,
1844,1844,Jersey blocks,item,Drainage,Drainage,59.66,Drainage!O2330,59.66,Drainage!A2330,Drainage,
221,221,EO for draw cord,item,Services,Services,1.05,Services!I333,1.05,Services!A333,Services,
248,248,Sand bed & surround; various,item,Services,Services,109.27,Services!I366,109.27,Services!A366,Services,
337,337,100 x 100 branch,item,Services,Services,31.84,Services!I486,31.84,Services!A486,Services,
340,340,150 x 100 branch,item,Services,Services,45.41,Services!I489,45.41,Services!A489,Services,
341,341,150 x 150 branch,item,Services,Services,47.16,Services!I490,47.16,Services!A490,Services,
346,346,225 x 100/150 branch,item,Services,Services,135.79,Services!I495,135.79,Services!A495,Services,
347,347,225 x 225 branch,item,Services,Services,167.61,Services!I496,167.61,Services!A496,Services,
359,359,100 x 100 branch,item,Services,Services,24.77,Services!I510,24.77,Services!A510,Services,
367,367,160 x 100 branch,item,Services,Services,53.12,Services!I518,53.12,Services!A518,Services,
368,368,160 x 160 branch,item,Services,Services,69.44,Services!I519,69.44,Services!A519,Services,
372,372,200 x 100/160 branch,item,Services,Services,75.63,Services!I523,75.63,Services!A523,Services,
373,373,200 x 200 branch,item,Services,Services,89.92,Services!I524,89.92,Services!A524,Services,
376,376,250 x 100/160 branch,item,Services,Services,183.94,Services!I527,183.94,Services!A527,Services,
377,377,250 x 250 branch,item,Services,Services,267.83,Services!I528,267.83,Services!A528,Services,
382,382,100 x 100 branch,item,Services,Services,70.71,Services!I534,70.71,Services!A534,Services,
386,386,150 x 100 branch,item,Services,Services,156.27,Services!I538,156.27,Services!A538,Services,
387,387,150 x 150 branch,item,Services,Services,167.85,Services!I539,167.85,Services!A539,Services,
391,391,250 x 250 branch,item,Services,Services,533.29,Services!I543,533.29,Services!A543,Services,
441,441,1000 wde x 500 dp,item,Services,Services,849.6,Services!I635,849.6,Services!A635,Services,
512,512,Benching; 1050 dia,item,Services,Services,31.2,Services!I715,31.2,Services!A715,Services,
513,513,Benching; 1200 dia,item,Services,Services,39.6,Services!I716,39.6,Services!A716,Services,
514,514,Benching; 1500 dia,item,Services,Services,62.41,Services!I717,62.41,Services!A717,Services,
515,515,Benching; 1800 dia,item,Services,Services,92.43,Services!I718,92.43,Services!A718,Services,
516,516,Benching; 2100 dia,item,Services,Services,122.46,Services!I719,122.46,Services!A719,Services,
526,526,Caisson rings; 3600 dia,item,Services,Services,2776.6,Services!I729,2776.6,Services!A729,Services,
527,527,Caisson rings; 4000 dia,item,Services,Services,5767.01,Services!I730,5767.01,Services!A730,Services,
528,528,Cover slabs; 900 dia,item,Services,Services,137.08,Services!I731,137.08,Services!A731,Services,
529,529,Cover slabs; 1050 dia,item,Services,Services,139.47,Services!I732,139.47,Services!A732,Services,
530,530,Cover slabs; 1200 dia,item,Services,Services,168.93,Services!I733,168.93,Services!A733,Services,
531,531,Cover slabs; 1500 dia,item,Services,Services,256.46,Services!I734,256.46,Services!A734,Services,
532,532,Cover slabs; 1800 dia,item,Services,Services,371.85,Services!I735,371.85,Services!A735,Services,
533,533,Cover slabs; 2100 dia,item,Services,Services,689.03,Services!I736,689.03,Services!A736,Services,
534,534,Cover slabs; 2400 dia,item,Services,Services,956.21,Services!I737,956.21,Services!A737,Services,
535,535,Cover slabs; 2700 dia,item,Services,Services,1510.27,Services!I738,1510.27,Services!A738,Services,
536,536,Cover slabs; 3000 dia,item,Services,Services,1809.56,Services!I739,1809.56,Services!A739,Services,
537,537,Cover slabs; 3600 dia,item,Services,Services,3794.47,Services!I740,3794.47,Services!A740,Services,
538,538,Cover slabs; 4000 dia,item,Services,Services,4242.86,Services!I741,4242.86,Services!A741,Services,
544,544,Branch bends; 100 dia,item,Services,Services,38.74,Services!I747,38.74,Services!A747,Services,
545,545,Branch bends; 150 dia,item,Services,Services,59.49,Services!I748,59.49,Services!A748,Services,
546,546,Branch bends; 225 dia,item,Services,Services,111.61,Services!I749,111.61,Services!A749,Services,
555,555,Build in ends of pipe; 100 dia,item,Services,Services,28.84,Services!I758,28.84,Services!A758,Services,
556,556,Build in ends of pipe; 150 dia,item,Services,Services,43.27,Services!I759,43.27,Services!A759,Services,
557,557,Build in ends of pipe; 225 dia,item,Services,Services,57.69,Services!I760,57.69,Services!A760,Services,
558,558,Build in ends of pipe; 300 dia,item,Services,Services,86.53,Services!I761,86.53,Services!A761,Services,
559,559,Build in ends of pipe; 450 dia,item,Services,Services,115.38,Services!I762,115.38,Services!A762,Services,
567,567,L&C surface of fill,item,Services,Services,1.51,Services!I770,1.51,Services!A770,Services,
577,577,Full road closure,item,Services,Services,4248.0,Services!I786,4248.0,Services!A786,Services,
584,584,Jersey blocks,item,Services,Services,59.66,Services!I795,59.66,Services!A795,Services,
Oliver Connell & Son Limited,Oliver Connell & Son Limited,rev O,item,External Works,External Works,0.0,,0.0,External Works!A1,External Works,
Client,Client,2022-05-20 00:00:00,item,External Works,External Works,0.0,,0.0,External Works!A2,External Works,
Site,Site,ref xxxx,item,External Works,External Works,0.0,,0.0,External Works!A3,External Works,
209,209,Wall kickers,m,External Works,External Works,13.5,External Works!E252,13.5,External Works!A252,External Works,
211,211,Wall ends/opngs; not exceeding 250,m,External Works,External Works,11.03,External Works!E254,11.03,External Works!A254,External Works,
212,212,Wall ends/opngs; 250-500,m,External Works,External Works,16.48,External Works!E255,16.48,External Works!A255,External Works,
214,214,Edges of slabs & openings; not exceeding 250,m,External Works,External Works,11.03,External Works!E257,11.03,External Works!A257,External Works,
215,215,Edges of slabs & openings; not exceeding 250; curved,m,External Works,External Works,22.06,External Works!E258,22.06,External Works!A258,External Works,
216,216,Edges of slabs & openings; 250-500,m,External Works,External Works,18.01,External Works!E259,18.01,External Works!A259,External Works,
217,217,Edges of slabs & openings; 250-500; curved,m,External Works,External Works,36.03,External Works!E260,36.03,External Works!A260,External Works,
246,246,Brush finish (Special finish),m²,External Works,External Works,8.01,External Works!E295,8.01,External Works!A295,External Works,
263,263,6F1 capping layer,m³,External Works,External Works,37.24,External Works!E319,37.24,External Works!A319,External Works,
265,265,L&C fill,m²,External Works,External Works,0.31,External Works!E321,0.31,External Works!A321,External Works,
266,266,6F1 capping layer,m³,External Works,External Works,37.24,External Works!E324,37.24,External Works!A324,External Works,
268,268,L&C fill,m²,External Works,External Works,0.47,External Works!E326,0.47,External Works!A326,External Works,
327,327,Sealing edges,m,External Works,External Works,1.25,External Works!E391,1.25,External Works!A391,External Works,
433,433,EO for soldier course,m,External Works,External Works,15.0,External Works!E499,15.0,External Works!A499,External Works,
529,529,Grass grid; Ecoblock 80,m²,External Works,External Works,47.03,External Works!E599,47.03,External Works!A599,External Works,
554,554,Disabled parking,nr,External Works,External Works,27.5,External Works!E632,27.5,External Works!A632,External Works,
561,561,EO for curved,m,External Works,External Works,7.45,External Works!E642,7.45,External Works!A642,External Works,
672,672,EO for welding corrners,nr,External Works,External Works,104.89,External Works!E753,104.89,External Works!A753,External Works,
674,674,EO bespoke welded corner,nr,External Works,External Works,56.08,External Works!E755,56.08,External Works!A755,External Works,
678,678,EO bespoke welded corner,nr,External Works,External Works,67.8,External Works!E759,67.8,External Works!A759,External Works,
682,682,Beany block drainage kerb,m,External Works,Kerbs,120.92,External Works!E763,120.92,External Works!A763,External Works,
684,684,Beany block end cap,nr,External Works,External Works,46.28,External Works!E765,46.28,External Works!A765,External Works,
702,702,EO for brick on edge coping; 1B wall,m,External Works,External Works,6.25,External Works!E785,6.25,External Works!A785,External Works,
715,715,BOE coping,m,External Works,External Works,0.0,,0.0,External Works!A798,External Works,
719,719,DPC 100 wide,m,External Works,External Works,5.03,External Works!E802,5.03,External Works!A802,External Works,
720,720,DPC 140 wide,m,External Works,External Works,6.56,External Works!E803,6.56,External Works!A803,External Works,
721,721,DPC 215 wide,m,External Works,External Works,8.49,External Works!E804,8.49,External Works!A804,External Works,
747,747,6G gabion fill; hand packed in place,m³,External Works,External Works,281.21,External Works!E832,281.21,External Works!A832,External Works,
855,855,Road sign; free issue fix only,nr,External Works,External Works,104.23,External Works!E949,104.23,External Works!A949,External Works,
866,866,Vehicle barrier,nr,External Works,External Works,1742.88,External Works!E960,1742.88,External Works!A960,External Works,
867,867,Vehicle barrier; fix only free issue,nr,External Works,External Works,495.38,External Works!E961,495.38,External Works!A961,External Works,
885,885,Full road closure,nr,External Works,External Works,4500.0,External Works!E992,4500.0,External Works!A992,External Works,
894,894,Jersey / Kelly blocks,m,External Works,External Works,63.19,External Works!E1005,63.19,External Works!A1005,External Works,
895,895,Place only free issue kelly blocks,m,External Works,External Works,28.19,External Works!E1006,28.19,External Works!A1006,External Works,
18,18,Clean off face of brickwork,m²,Underpinning,Underpinning,6.49,Underpinning!E117,6.49,Underpinning!A117,Underpinning,
44,44,Underpins,m³,Underpinning,Underpinning,277.75,Underpinning!E147,277.75,Underpinning!A147,Underpinning,
48,48,Underpins,m³,Underpinning,Underpinning,280.46,Underpinning!E153,280.46,Underpinning!A153,Underpinning,
64,64,Wall kickers,m,Underpinning,Underpinning,28.01,Underpinning!E171,28.01,Underpinning!A171,Underpinning,
